"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A484","","","","","31611","EHA48411A484","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Glossophaga soricina","Glossophaga soricina","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180777","A484B","2011-05-11","Biopsy ","","Room temperature: 20-25oC","","Excisional biopsy ","No","","Eppendorf tube ","70% ethyl alcohol","Clip lock bag","Clip lock bag","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A484","","","","","31611","EHA48411A484","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Glossophaga soricina","Glossophaga soricina","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180774","T L A484","2011-05-11","Oral swab","","Frozen -80oC","","Swab ","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A484","","","","","31611","EHA48411A484","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Glossophaga soricina","Glossophaga soricina","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180775","R L A484","2011-05-11","Rectal swab ","","Frozen -80oC","","Swab ","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A484","","","","","31611","EHA48411A484","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Glossophaga soricina","Glossophaga soricina","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180776","P L A484","2011-05-11","Plasma ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A484","","","","","31611","EHA48411A484","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Glossophaga soricina","Glossophaga soricina","","","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180773","S E A484","2011-05-11","Serum ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","N/A","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A485","","","","","31612","EHA48411A485","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Glossophaga soricina","Glossophaga soricina","","","Actual","","Female","Adult","No","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180782","A485B","2011-05-11","Biopsy ","","Room temperature: 20-25oC","","Excisional biopsy ","No","","Eppendorf tube ","70% ethyl alcohol","Clip lock bag","Clip lock bag","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A485","","","","","31612","EHA48411A485","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Glossophaga soricina","Glossophaga soricina","","","Actual","","Female","Adult","No","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180779","T L A485","2011-05-11","Oral swab","","Frozen -80oC","","Swab ","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A485","","","","","31612","EHA48411A485","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Glossophaga soricina","Glossophaga soricina","","","Actual","","Female","Adult","No","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180780","R L A485","2011-05-11","Rectal swab ","","Frozen -80oC","","Swab ","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A485","","","","","31612","EHA48411A485","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Glossophaga soricina","Glossophaga soricina","","","Actual","","Female","Adult","No","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180781","P L A485","2011-05-11","Plasma ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A485","","","","","31612","EHA48411A485","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Glossophaga soricina","Glossophaga soricina","","","Actual","","Female","Adult","No","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180778","S E A485","2011-05-11","Serum ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","N/A","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A486","","","","","31613","EHA48411A486","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Sturnira lilium","Sturnira lilium","","","Actual","","Female","Adult","Yes","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180787","A486B","2011-05-11","Biopsy ","","Room temperature: 20-25oC","","Excisional biopsy ","No","","Eppendorf tube ","70% ethyl alcohol","Clip lock bag","Clip lock bag","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A486","","","","","31613","EHA48411A486","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Sturnira lilium","Sturnira lilium","","","Actual","","Female","Adult","Yes","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180784","T L A486","2011-05-11","Oral swab","","Frozen -80oC","","Swab ","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A486","","","","","31613","EHA48411A486","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Sturnira lilium","Sturnira lilium","","","Actual","","Female","Adult","Yes","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180785","R L A486","2011-05-11","Rectal swab ","","Frozen -80oC","","Swab ","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A486","","","","","31613","EHA48411A486","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Sturnira lilium","Sturnira lilium","","","Actual","","Female","Adult","Yes","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180786","P L A486","2011-05-11","Plasma ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A486","","","","","31613","EHA48411A486","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Sturnira lilium","Sturnira lilium","","","Actual","","Female","Adult","Yes","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180783","S E A486","2011-05-11","Serum ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","N/A","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A487","","","","","31614","EHA48411A487","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Platyrrhinus helleri","Platyrrhinus helleri","","","Actual","","Female","Adult","No","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180732","A487B","2011-05-11","Biopsy ","","Room temperature: 20-25oC","","Excisional biopsy ","No","","Eppendorf tube ","70% ethyl alcohol","Clip lock bag","Clip lock bag","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A487","","","","","31614","EHA48411A487","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Platyrrhinus helleri","Platyrrhinus helleri","","","Actual","","Female","Adult","No","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180789","T L A487","2011-05-11","Oral swab","","Frozen -80oC","","Swab ","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A487","","","","","31614","EHA48411A487","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Platyrrhinus helleri","Platyrrhinus helleri","","","Actual","","Female","Adult","No","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180790","R L A487","2011-05-11","Rectal swab ","","Frozen -80oC","","Swab ","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A487","","","","","31614","EHA48411A487","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Platyrrhinus helleri","Platyrrhinus helleri","","","Actual","","Female","Adult","No","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180731","P L A487","2011-05-11","Plasma ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A487","","","","","31614","EHA48411A487","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Platyrrhinus helleri","Platyrrhinus helleri","","","Actual","","Female","Adult","No","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180788","S E A487","2011-05-11","Serum ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","N/A","Liquid Nitrogen","Freezer (-80C)","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
"A05","A05-2011-05-11","Mexico","Chiapas","Chajul","16.118842","-90.925939","Livestock/Pasture areas","","","","","","","2011-05-11","","","Oscar Rico","Oscar Rico, Jes俍 Sotomayor","Ecohealth Alliance","False","Actual","free-ranging; contact with domestic animals or humans not likely","","","","Active surveillance","Yes","","EHA48411A488","","","","","31615","EHA48411A488","","2011-05-11","","","Oscar Rico","","","Wild","Bats","Uroderma bilobatum","Uroderma bilobatum","","","Actual","","Female","Adult","No","No","Yes","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","","","","","","","","","","","","","","","Yes","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","180737","A488B","2011-05-11","Biopsy ","","Room temperature: 20-25oC","","Excisional biopsy ","No","","Eppendorf tube ","70% ethyl alcohol","Clip lock bag","Clip lock bag","FMVZ","Serology Lab","FMVZ UNAM","","Other","Yes","Yes","Centrifuge","","","","7/22/2011 12:07:56 PM","2818","False"
